class_id,class_name,collection_id,collection_description,property_id,property,property_description,filename,used
71,Objective,90,set of Objectives on the Battery,961,Raise Reserve Provision Coefficient,Coefficient of raise reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,962,Lower Reserve Provision Coefficient,Coefficient of lower reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,963,Regulation Raise Reserve Provision Coefficient,Coefficient of regulation raise reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,964,Regulation Lower Reserve Provision Coefficient,Coefficient of regulation lower reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,965,Replacement Reserve Provision Coefficient,Coefficient of replacement reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,966,Inertia Provision Coefficient,Coefficient of inertia provision,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,967,Reserve Units Coefficient,Coefficient of the number of units providing reserves,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,968,Operating Reserve Units Coefficient,Coefficient of the number of units providing operating reserves,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,970,Installed Capacity Coefficient,Coefficient of installed capacity,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,971,Firm Capacity Coefficient,Coefficient of capacity as measured by [Firm Capacity],2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,973,Cycles Coefficient,Coefficient of cycles,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,974,Age Coefficient,Coefficient on the number of years since the expansion candidate was built,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,975,Net Profit Coefficient,Coefficient of net profit,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,976,Pool Revenue Coefficient,Coefficient of pool revenue,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,977,Net Revenue Coefficient,Coefficient of net revenue,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,978,Fixed Costs Coefficient,Coefficient of fixed costs,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,979,Acceptable Risk Coefficient,Coefficient of entity acceptable risk,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,980,Units Out Coefficient,Coefficient on the number of units out of service,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,981,Maintenance Coefficient,Coefficient of capacity on maintenance,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,982,Units Built Coefficient,Coefficient of number of units built,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,983,Units Retired Coefficient,Coefficient of number of units retired,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,984,Units Built in Year Coefficient,Coefficient of number of units built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,985,Units Retired in Year Coefficient,Coefficient of number of units retired in the year,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,986,Capacity Built Coefficient,Coefficient of capacity built,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,987,Capacity Retired Coefficient,Coefficient of capacity retired,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,988,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,989,Built Coefficient,Coefficient on binary variable indicating if any battery capacity is built to date,2024 ISP Green Energy Exports Model,False
71,Objective,90,set of Objectives on the Battery,990,Built in Year Coefficient,Coefficient on binary variable indicating if any battery capacity is built in the year,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1075,End Volume Coefficient,Coefficient of storage end volume,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1076,End Level Coefficient,Coefficient of storage end level,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1077,Ramp Coefficient,Coefficient of change in storage end volume,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1078,Natural Inflow Coefficient,Coefficient of natural inflow,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1079,Inflow Coefficient,Coefficient of inflow,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1080,Release Coefficient,Coefficient of release,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1081,Generator Release Coefficient,Coefficient of generator release,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1082,Spill Coefficient,Coefficient of spill,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1083,Hours Full Coefficient,Coefficient of the number of hours the storage is full,2024 ISP Green Energy Exports Model,False
71,Objective,96,set of Objectives on the Storage,1084,Loss Coefficient,Coefficient of the loss from the storage,2024 ISP Green Energy Exports Model,False
71,Objective,105,set of Objectives on the Waterway,1110,Flow Coefficient,Coefficient of waterway flow,2024 ISP Green Energy Exports Model,False
71,Objective,105,set of Objectives on the Waterway,1111,Ramp Coefficient,Coefficient of change in waterway flow,2024 ISP Green Energy Exports Model,False
71,Objective,105,set of Objectives on the Waterway,1112,Hours Flowing Coefficient,Coefficient of the number of hours the waterway is flowing,2024 ISP Green Energy Exports Model,False
71,Objective,137,set of Objectives on the Abatement,1188,Abatement Coefficient,Coefficient of emissions abated,2024 ISP Green Energy Exports Model,False
71,Objective,137,set of Objectives on the Abatement,1189,Operating Hours Coefficient,Coefficient of number of hours the emission abatement technology is running,2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1225,Load Coefficient,Coefficient of cleared load bids,2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1226,Generation Coefficient,Coefficient of cleared generation offers,2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1227,Units Generating Coefficient,"Coefficient of 0,1 value indicating if the physical contracting is generating",2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1228,Units Load Coefficient,"Coefficient of 0,1 value indicating if the physical contracting is a load",2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1229,Generation Capacity Coefficient,Coefficient of total generation capacity contracted,2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1230,Load Obligation Coefficient,Coefficient of total load obligation contracted,2024 ISP Green Energy Exports Model,False
71,Objective,145,set of Objectives on the Physical Contract,1231,Build Cost Coefficient,Coefficient of total build cost,2024 ISP Green Energy Exports Model,False
71,Objective,153,set of Objectives on the Purchaser,1285,Load Coefficient,Coefficient of purchaser demand,2024 ISP Green Energy Exports Model,False
71,Objective,153,set of Objectives on the Purchaser,1286,Load Obligation Coefficient,Coefficient of load obligation,2024 ISP Green Energy Exports Model,False
71,Objective,153,set of Objectives on the Purchaser,1287,Reserve Provision Coefficient,Coefficient of interruptible load provision,2024 ISP Green Energy Exports Model,False
71,Objective,169,set of Objectives on the Reserve,1363,Provision Coefficient,Coefficient of reserve provision,2024 ISP Green Energy Exports Model,False
71,Objective,169,set of Objectives on the Reserve,1364,Risk Coefficient,Coefficient of reserve requirement,2024 ISP Green Energy Exports Model,False
71,Objective,169,set of Objectives on the Reserve,1365,Shortage Coefficient,Coefficient of reserve shortage,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1527,Load Coefficient,Coefficient of region load,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1528,Load Squared Coefficient,Coefficient of the square of region load,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1529,Generation Coefficient,Coefficient of region generation,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1530,Committed Capacity Coefficient,Coefficient of generation capacity committed in the region,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1531,Unserved Energy Coefficient,Coefficient of unserved energy,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1532,Dump Energy Coefficient,Coefficient of dump energy (over generation),2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1533,Net Load Coefficient,Coefficient of load net of unserved and dump energy,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1534,Firm Capacity Coefficient,Coefficient of total generator [Firm Capacity],2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1535,Generation Capacity Coefficient,Coefficient of total generation capacity,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1536,Peak Load Coefficient,Coefficient of annual peak load,2024 ISP Green Energy Exports Model,False
71,Objective,219,set of Objectives on the Region,1537,Capacity Reserves Coefficient,Coefficient of total capacity reserves,2024 ISP Green Energy Exports Model,False
